,,,codigo,tipo,datareceb,descricao,valor,NumTitulo,Serie,Instituicao,ContaContabil,ContaContabilDebito,N,Tipo_C,Codigo_C
,,,196812,D,2025-07-11 00:00:00.000,Lançamento Referente Pagamento Duplicata,"182,08",4764,55,237,0,22,1,2,5369
,,,196813,D,2025-07-11 00:00:00.000,Lançamento Referente Pagamento Duplicata,"199,86",1004822125,U,237,0,55,1,3,5394
,,,196814,D,2025-07-14 00:00:00.000,Lançamento Referente Pagamento Duplicata,"25895,34",19812072025,1,237,0,25,1,2,198
,,,196815,D,2025-07-14 00:00:00.000,Lançamento Referente Pagamento Duplicata,"1253,74",13913,0,237,0,22,1,2,4855
,,,196816,D,2025-07-14 00:00:00.000,Lançamento Referente Pagamento Duplicata,500,16573,S,237,0,22,1,2,203
,,,196817,D,2025-07-14 00:00:00.000,Lançamento Referente Pagamento Duplicata,208,12595,1,237,0,22,1,2,144
,,,196818,D,2025-07-14 00:00:00.000,Lançamento Referente Pagamento Duplicata,"227,15",19080,1,237,0,22,4,2,56
,,,196819,D,2025-07-14 00:00:00.000,Lançamento Referente Pagamento Duplicata,"1770,11",35311,1,237,0,22,1,2,4534
,,,196820,D,2025-07-14 00:00:00.000,Lançamento Referente Pagamento Duplicata,"1191,95",119776,1,237,0,22,1,2,241
,,,196821,D,2025-07-14 00:00:00.000,Lançamento Referente Pagamento Duplicata,"699,98",5325196,U,237,0,55,1,3,6
,,,196822,D,2025-07-14 00:00:00.000,Lançamento Referente Pagamento Duplicata,"4891,74",141216,1,237,0,22,1,2,92
,,,196823,D,2025-07-14 00:00:00.000,Lançamento Referente Pagamento Duplicata,"7957,45",141243,1,237,0,22,1,2,92
,,,196824,D,2025-07-14 00:00:00.000,DEPÓSITO AÇÃO TRABALHISTA,2000,0,,237,0,17,0,0,0
,,,196825,D,2025-07-11 00:00:00.000,APLICACAO CDB,"17152,09",0,,237,0,0,0,0,0
,,,196826,D,2025-07-14 00:00:00.000,Lançamento Referente Pagamento Duplicata,112,17047272,U,237,0,23,1,3,5785
,,,196919,C,2025-07-17 00:00:00.000,Lançamento Referente Recebimento Duplicata,"11004,11",54673,100,237,2,0,1,1,1595
,,,196920,C,2025-07-17 00:00:00.000,Lançamento Referente Recebimento Duplicata,"926,43",54788,100,237,2,0,2,1,4150
,,,196921,C,2025-07-17 00:00:00.000,Lançamento Referente Recebimento Duplicata,"807,03",54789,100,237,2,0,3,1,5713
,,,196922,C,2025-07-17 00:00:00.000,Lançamento Referente Recebimento Duplicata,"649,62",54819,100,237,2,0,3,1,1571
,,,196923,C,2025-07-17 00:00:00.000,Lançamento Referente Recebimento Duplicata,1920,54849,100,237,2,0,2,1,948
,,,197109,C,2025-07-30 00:00:00.000,Lançamento Referente Recebimento Duplicata,"571,28",54844,100,237,2,0,3,1,3307
,,,196925,D,2025-07-16 00:00:00.000,TARIFA BANCARIA,"0,25",0,,237,0,50,0,0,0
,,,196926,D,2025-07-17 00:00:00.000,TARIFA AUTORIZ COBRANCA,"5,44",0,,237,0,50,0,0,0
,,,196927,D,2025-07-18 00:00:00.000,Lançamento Referente Pagamento Duplicata,"1474,44",551,1,237,0,53,1,2,2570
,,,196928,D,2025-07-18 00:00:00.000,Lançamento Referente Pagamento Duplicata,"1032,5",11159,1,237,0,22,1,2,5119
,,,196929,D,2025-07-18 00:00:00.000,Lançamento Referente Pagamento Duplicata,"6102,1",139867,1,237,0,22,1,2,4277
,,,196930,D,2025-07-18 00:00:00.000,Lançamento Referente Pagamento Duplicata,"4005,66",27418072025,1,237,0,19,1,2,274
,,,196931,D,2025-07-18 00:00:00.000,Lançamento Referente Pagamento Duplicata,"16955,04",34018072025,1,237,0,19,1,2,340
,,,196827,C,2025-07-14 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1063,96",54779,100,237,2,0,2,1,151
,,,196828,C,2025-07-14 00:00:00.000,Lançamento Referente Recebimento Duplicata,"680,29",54823,100,237,2,0,3,1,1868
,,,196829,C,2025-07-14 00:00:00.000,Lançamento Referente Recebimento Duplicata,"856,91",54826,100,237,2,0,2,1,5730
,,,196830,C,2025-07-14 00:00:00.000,Lançamento Referente Recebimento Duplicata,"585,65",54830,100,237,2,0,2,1,266
,,,196831,C,2025-07-14 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1367,63",54917,100,237,2,0,1,1,4620
,,,196832,C,2025-07-14 00:00:00.000,Lançamento Referente Recebimento Duplicata,"2053,05",54617,100,237,2,0,2,1,699
,,,196833,C,2025-07-11 00:00:00.000,RESG AUTOMATICO INVESTIM,100,0,,237,0,0,0,0,0
,,,196834,D,2025-07-11 00:00:00.000,DESPESAS DE PROTESTO,"9,19",0,,237,0,50,0,0,0
,,,196835,D,2025-07-14 00:00:00.000,TARIFA REGISTRO COBRANCA,"14,95",0,,237,0,50,0,0,0
,,,196836,D,2025-07-14 00:00:00.000,TARIFA AUTORIZ COBRANCA,"5,44",0,,237,0,50,0,0,0
,,,196837,D,2025-07-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,680,214,1,237,0,30,1,2,5468
,,,196838,D,2025-07-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,"1983,49",24252,1,237,0,22,1,2,4923
,,,196839,D,2025-07-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,"346,53",84943,1,237,0,21,1,2,4833
,,,196840,D,2025-07-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,"307,14",31621506,1,237,33,33,1,2,395
,,,196841,D,2025-07-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,"325,6",251005599,1,237,0,13,3,2,1298
,,,196842,D,2025-07-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,"107,67",584615072025,1,237,0,38,1,2,5846
,,,196843,D,2025-07-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,"198,41",16581,201,237,0,46,1,2,2745
,,,196844,D,2025-07-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,200,265,S,237,0,55,1,2,5535
,,,196845,D,2025-07-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,"99,9",1870,S,237,0,11,1,2,2772
,,,196846,D,2025-07-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,"2154,27",141261,1,237,0,22,1,2,92
,,,196849,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1426,3769",54272,100,237,2,0,1,1,2412
,,,196848,D,2025-07-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,3850,376,S,237,0,16,1,2,4009
,,,196850,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1054,74",54273,100,237,2,0,1,1,3744
,,,196851,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1125,2512",54274,100,237,2,0,1,1,2405
,,,196852,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1036,9226",54277,100,237,2,0,1,1,2431
,,,196853,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1103,513",54279,100,237,2,0,1,1,2419
,,,196854,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1718,2102",54306,100,237,2,0,1,1,3548
,,,196855,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1232,7914",54307,100,237,2,0,1,1,2627
,,,196856,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"2227,0891",54308,100,237,2,0,1,1,2594
,,,196857,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1103,513",54309,100,237,2,0,1,1,5137
,,,196858,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1453,7766",54310,100,237,2,0,1,1,2430
,,,196859,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1139,1757",54311,100,237,2,0,1,1,4800
,,,196860,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1609,7998",54312,100,237,2,0,1,1,3744
,,,196861,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1431,2617",54313,100,237,2,0,1,1,2413
,,,196862,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1440,3014",54314,100,237,2,0,1,1,5674
,,,196863,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1398,6216",54315,100,237,2,0,1,1,3360
,,,196864,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1505,4131",54316,100,237,2,0,1,1,2424
,,,196865,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1457,0332",54317,100,237,2,0,1,1,5464
,,,196866,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1305,3053",54318,100,237,2,0,1,1,2407
,,,196867,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1692,654",54319,100,237,2,0,1,1,2405
,,,196868,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1283,5296",54320,100,237,2,0,1,1,3546
,,,196869,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1695,5549",54321,100,237,2,0,1,1,3869
,,,196870,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1139,1757",54322,100,237,2,0,1,1,2431
,,,196871,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1110,8776",54323,100,237,2,0,1,1,2404
,,,196872,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1017,2525",54324,100,237,2,0,1,1,3942
,,,196873,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1105,3845",54325,100,237,2,0,1,1,2414
,,,196874,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1318,3688",54342,100,237,2,0,1,1,5242
,,,196875,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1105,3845",54375,100,237,2,0,1,1,2418
,,,196876,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1402,9542",54376,100,237,2,0,1,1,4151
,,,196877,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1302,7974",54377,100,237,2,0,1,1,2416
,,,196878,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1260,2754",54378,100,237,2,0,1,1,2414
,,,196879,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1449,079",54379,100,237,2,0,1,1,5137
,,,196880,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1148,9827",54380,100,237,2,0,1,1,2421
,,,196881,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1125,2512",54402,100,237,2,0,1,1,2424
,,,196882,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1230,4988",54424,100,237,2,0,1,1,5613
,,,196883,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1218,867",54426,100,237,2,0,1,1,5613
,,,196884,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1125,2512",54427,100,237,2,0,1,1,4004
,,,196885,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1468,5994",54428,100,237,2,0,1,1,2422
,,,196886,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1332,7518",54429,100,237,2,0,1,1,2405
,,,196887,C,2025-07-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1076,394",54430,100,237,2,0,1,1,2430
,,,196888,C,2025-07-15 00:00:00.000,Lançamento Referente Recebimento Duplicata,"601,7",54657,100,237,2,0,4,1,502
,,,196889,C,2025-07-15 00:00:00.000,Lançamento Referente Recebimento Duplicata,"2188,07",54710,100,237,2,0,1,1,5818
,,,196890,C,2025-07-15 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1551,72",54754,100,237,2,0,3,1,478
,,,196891,C,2025-07-15 00:00:00.000,Lançamento Referente Recebimento Duplicata,"573,02",54759,100,237,2,0,2,1,5437
,,,196892,C,2025-07-15 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1377,78",54827,100,237,2,0,1,1,3363
,,,196894,C,2025-07-15 00:00:00.000,Lançamento Referente Recebimento Duplicata,"802,8",54875,100,237,2,0,1,1,1669
,,,196895,C,2025-07-14 00:00:00.000,RESG AUTOMATICO INVESTIM,"40026,15",0,,237,0,0,0,0,0
,,,196896,D,2025-07-15 00:00:00.000,DOC/TED INTERNET,"1,8",0,,237,0,50,0,0,0
,,,196897,D,2025-07-16 00:00:00.000,Lançamento Referente Pagamento Duplicata,"343,29",1004830025,U,237,0,55,1,3,5394
,,,196937,C,2025-07-18 00:00:00.000,Lançamento Referente Recebimento Duplicata,"724,44",54623,100,237,2,0,5,1,1163
,,,196938,C,2025-07-18 00:00:00.000,Lançamento Referente Recebimento Duplicata,"789,05",54689,100,237,2,0,4,1,3531
,,,196939,C,2025-07-18 00:00:00.000,Lançamento Referente Recebimento Duplicata,"723,89",54792,100,237,2,0,2,1,5822
,,,196940,C,2025-07-18 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1023,18",54793,100,237,2,0,2,1,5708
,,,196941,C,2025-07-18 00:00:00.000,Lançamento Referente Recebimento Duplicata,"718,37",54796,100,237,2,0,3,1,1577
,,,196942,C,2025-07-18 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1602,78",54818,100,237,2,0,3,1,2829
,,,196943,C,2025-07-18 00:00:00.000,Lançamento Referente Recebimento Duplicata,"3010,59",54913,100,237,2,0,2,1,4556
,,,196944,C,2025-07-18 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1072,34",54569,100,237,2,0,5,1,4546
,,,196945,C,2025-07-17 00:00:00.000,RESG AUTOMATICO INVESTIM,100,0,,237,0,0,0,0,0
,,,196946,C,2025-07-17 00:00:00.000,RENTAB.INVEST FACILCRED*,"0,01",0,,237,0,0,0,0,0
,,,196947,D,2025-07-18 00:00:00.000,TARIFA REGISTRO COBRANCA,"12,65",0,,237,0,50,0,0,0
,,,196948,D,2025-07-18 00:00:00.000,TARIFA AUTORIZ COBRANCA,"5,44",0,,237,0,50,0,0,0
,,,196949,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"6705,9",59005,1,237,0,22,1,2,245
,,,196950,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"181,37",529219082024,S,237,0,0,12,2,5292
,,,196951,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"192,12",569619082024,S,237,0,0,12,2,5696
,,,196952,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"302,28",253432691,1,237,0,39,8,2,5757
,,,196953,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"218,44",123506012025,1,237,0,22,7,2,1235
,,,196954,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"2145,06",10,S,237,0,29,1,2,4961
,,,196955,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"1504,37",24,S,237,0,29,1,2,438
,,,196898,C,2025-07-16 00:00:00.000,Lançamento Referente Recebimento Duplicata,"929,97",54611,100,237,2,0,5,1,3936
,,,196899,C,2025-07-16 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1084,08",54782,100,237,2,0,3,1,4921
,,,196900,C,2025-07-16 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1232,32",54783,100,237,2,0,3,1,2033
,,,196901,C,2025-07-16 00:00:00.000,Lançamento Referente Recebimento Duplicata,"805,68",54784,100,237,2,0,3,1,4759
,,,196902,C,2025-07-16 00:00:00.000,Lançamento Referente Recebimento Duplicata,"869,74",54785,100,237,2,0,2,1,1207
,,,196903,C,2025-07-16 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1044,86",54840,100,237,2,0,2,1,1733
,,,196904,C,2025-07-16 00:00:00.000,Lançamento Referente Recebimento Duplicata,"3060,96",54842,100,237,2,0,3,1,4556
,,,196905,C,2025-07-16 00:00:00.000,Lançamento Referente Recebimento Duplicata,"2189,29",54843,100,237,2,0,3,1,584
,,,196906,C,2025-07-16 00:00:00.000,Lançamento Referente Recebimento Duplicata,"571,28",54844,100,237,2,0,2,1,3307
,,,196907,C,2025-07-16 00:00:00.000,Lançamento Referente Recebimento Duplicata,"536,36",54847,100,237,2,0,2,1,582
,,,196908,C,2025-07-16 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1688,13",54848,100,237,2,0,2,1,1210
,,,196909,C,2025-07-16 00:00:00.000,Lançamento Referente Recebimento Duplicata,"663,49",54856,100,237,2,0,3,1,5828
,,,196910,C,2025-07-16 00:00:00.000,Lançamento Referente Recebimento Duplicata,"3974,44",54898,100,237,2,0,2,1,1736
,,,196911,C,2025-07-16 00:00:00.000,Lançamento Referente Recebimento Duplicata,"2034,62",54934,100,237,2,0,1,1,2008
,,,196912,C,2025-07-16 00:00:00.000,Lançamento Referente Recebimento Duplicata,"2515,47",54995,100,237,2,0,1,1,465
,,,196913,C,2025-07-16 00:00:00.000,Lançamento Referente Recebimento Duplicata,"13215,64",54996,100,237,2,0,1,1,462
,,,196914,C,2025-07-15 00:00:00.000,RESG AUTOMATICO INVESTIM,"2659,72",0,,237,0,0,0,0,0
,,,196915,D,2025-07-16 00:00:00.000,TARIFA REGISTRO COBRANCA,"1,15",0,,237,0,0,0,0,0
,,,196916,D,2025-07-16 00:00:00.000,APLICACAO CDB,"36072,89",0,,237,0,0,0,0,0
,,,196917,D,2025-07-17 00:00:00.000,Lançamento Referente Pagamento Duplicata,"1097,63",24084,1,237,0,22,2,2,4923
,,,196918,D,2025-07-17 00:00:00.000,Lançamento Referente Pagamento Duplicata,"153,95",12203152,U,237,0,23,1,3,2190
,,,196956,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"609,32",37,S,237,0,29,1,2,441
,,,196932,D,2025-07-18 00:00:00.000,Lançamento Referente Pagamento Duplicata,"1228,44",5990,21,237,0,46,1,2,84
,,,196933,D,2025-07-18 00:00:00.000,Lançamento Referente Pagamento Duplicata,"1601,83",323866,S,237,0,43,1,2,1885
,,,196934,D,2025-07-18 00:00:00.000,Lançamento Referente Pagamento Duplicata,"492,7",1005041925,U,237,0,55,1,3,5394
,,,196935,D,2025-07-18 00:00:00.000,FÉRIAS FUNCIONÁRIO,"1633,36",0,,237,0,18,0,0,0
,,,196936,D,2025-07-17 00:00:00.000,APLICACAO CDB,"16560,9",0,,237,0,0,0,0,0
,,,197039,C,2025-07-25 00:00:00.000,Lançamento Referente Recebimento Duplicata,"986,98",54814,100,237,2,0,3,1,561
,,,197040,C,2025-07-25 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1602,77",54818,100,237,2,0,4,1,2829
,,,197041,C,2025-07-25 00:00:00.000,Lançamento Referente Recebimento Duplicata,"578,95",54820,100,237,2,0,3,1,5118
,,,197042,C,2025-07-25 00:00:00.000,Lançamento Referente Recebimento Duplicata,"3010,59",54913,100,237,2,0,3,1,4556
,,,197043,C,2025-07-25 00:00:00.000,Lançamento Referente Recebimento Duplicata,"2980,19",54915,100,237,2,0,2,1,5350
,,,197044,C,2025-07-25 00:00:00.000,Lançamento Referente Recebimento Duplicata,"931,24",54937,100,237,2,0,3,1,386
,,,197045,C,2025-07-25 00:00:00.000,Lançamento Referente Recebimento Duplicata,"971,85",54950,100,237,2,0,1,1,478
,,,197046,C,2025-07-25 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1013,84",54947,100,237,2,0,1,1,381
,,,197047,C,2025-07-25 00:00:00.000,Lançamento Referente Recebimento Duplicata,"666,52",54948,100,237,2,0,1,1,394
,,,197048,C,2025-07-25 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1546,27",54949,100,237,2,0,1,1,414
,,,197049,C,2025-07-25 00:00:00.000,Lançamento Referente Recebimento Duplicata,"3397,54",55057,100,237,2,0,1,1,4657
,,,197050,C,2025-07-24 00:00:00.000,RESG AUTOMATICO INVESTIM,100,0,,237,0,0,0,0,0
,,,197051,C,2025-07-24 00:00:00.000,RENTAB.INVEST FACILCRED*,"0,01",0,,237,0,0,0,0,0
,,,197052,D,2025-07-24 00:00:00.000,DESPESAS DE PROTESTO,"9,19",0,,237,0,50,0,0,0
,,,197053,D,2025-07-25 00:00:00.000,TARIFA REGISTRO COBRANCA,"12,65",0,,237,0,50,0,0,0
,,,197054,D,2025-07-28 00:00:00.000,Lançamento Referente Pagamento Duplicata,"813,55",416,1,237,0,21,1,2,5210
,,,197055,D,2025-07-28 00:00:00.000,Lançamento Referente Pagamento Duplicata,"991,4",13728,1,237,0,22,1,2,5467
,,,197056,D,2025-07-28 00:00:00.000,Lançamento Referente Pagamento Duplicata,"2217,03",19241,1,237,0,22,1,2,56
,,,196957,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"354,45",61,S,237,0,29,1,2,5793
,,,196958,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"1407,08",319,S,237,0,29,1,2,1167
,,,196959,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"1233,71",607,S,237,0,29,1,2,716
,,,196960,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"346,84",619,S,237,0,29,1,2,3261
,,,196961,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"843,46",696,S,237,0,29,1,2,5798
,,,196962,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"742,08",713,S,237,0,29,1,2,3679
,,,196963,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"814,22",718,S,237,0,29,1,2,434
,,,196964,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"4057,02",816,S,237,0,29,1,2,362
,,,196965,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"2941,51",865,S,237,0,29,1,2,424
,,,196966,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"5249,96",895,S,237,0,29,1,2,918
,,,196967,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,300,18013,S,237,0,42,1,2,3271
,,,196968,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"231,87",20357,S,237,0,43,1,2,1885
,,,196969,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"793,41",202550,S,237,0,29,1,2,5719
,,,196970,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"670,46",202591,S,237,0,29,1,2,2587
,,,196971,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"3124,54",2025948,S,237,0,29,1,2,5611
,,,196972,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"507,57",569420082024,S,237,0,39,12,2,5694
,,,196973,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"1171,5",4308,0,237,0,22,1,2,5122
,,,196974,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"314,62",515902,S,237,0,11,1,2,2475
,,,196975,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"5638,22",141294,1,237,0,22,1,2,92
,,,196976,D,2025-07-21 00:00:00.000,ALSUS URBANIZADORA - PARCELAS IPTU,"1491,97",0,,237,0,9,0,0,0
,,,196977,D,2025-07-21 00:00:00.000,ALSUS URBANIZADORA - PARCELAS OBRA,"3860,28",0,,237,0,9,0,0,0
,,,196978,C,2025-07-21 00:00:00.000,Lançamento Referente Recebimento Duplicata,"861,38",54699,100,237,2,0,4,1,3363
,,,196979,C,2025-07-21 00:00:00.000,Lançamento Referente Recebimento Duplicata,"615,48",54803,100,237,2,0,3,1,2269
,,,196980,C,2025-07-21 00:00:00.000,Lançamento Referente Recebimento Duplicata,"3222,01",54804,100,237,2,0,2,1,5732
,,,196981,C,2025-07-21 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1883,16",54923,100,237,2,0,1,1,4501
,,,196982,C,2025-07-21 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1841,68",54924,100,237,2,0,1,1,4263
,,,196983,C,2025-07-21 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1129,65",54925,100,237,2,0,1,1,4361
,,,196984,C,2025-07-18 00:00:00.000,RESG AUTOMATICO INVESTIM,"24789,7",0,,237,0,0,0,0,0
,,,196985,D,2025-07-18 00:00:00.000,DESPESAS DE PROTESTO,"9,19",0,,237,0,50,0,0,0
,,,196986,D,2025-07-21 00:00:00.000,DOC/TED INTERNET,"9,9",0,,237,0,50,0,0,0
,,,196987,D,2025-07-21 00:00:00.000,TARIFA REGISTRO COBRANCA,"26,45",0,,237,0,50,0,0,0
,,,196988,D,2025-07-22 00:00:00.000,Lançamento Referente Pagamento Duplicata,"251,58",538227,1,237,0,53,1,2,85
,,,196989,D,2025-07-22 00:00:00.000,Lançamento Referente Pagamento Duplicata,"147,01",668699,U,237,0,55,1,3,5562
,,,196990,D,2025-07-22 00:00:00.000,Lançamento Referente Pagamento Duplicata,"10544,84",141316,1,237,0,22,1,2,92
,,,196991,C,2025-07-22 00:00:00.000,Lançamento Referente Recebimento Duplicata,"799,52",54639,100,237,2,0,5,1,1513
,,,196992,C,2025-07-22 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1019,63",54807,100,237,2,0,3,1,2017
,,,196993,C,2025-07-22 00:00:00.000,Lançamento Referente Recebimento Duplicata,"538,25",54825,100,237,2,0,2,1,972
,,,196994,C,2025-07-22 00:00:00.000,Lançamento Referente Recebimento Duplicata,"941,55",54901,100,237,2,0,2,1,4568
,,,196995,C,2025-07-22 00:00:00.000,Lançamento Referente Recebimento Duplicata,"1275,7",54928,100,237,2,0,1,1,5680
,,,196996,C,2025-07-22 00:00:00.000,Lançamento Referente Recebimento Duplicata,"781,05",54929,100,237,2,0,1,1,5040
,,,196997,C,2025-07-22 00:00:00.000,Lançamento Referente Recebimento Duplicata,"841,27",54930,100,237,2,0,1,1,4255
,,,196998,C,2025-07-22 00:00:00.000,Lançamento Referente Recebimento Duplicata,"639,7",54931,100,237,2,0,1,1,3990
,,,196999,C,2025-07-21 00:00:00.000,RESG AUTOMATICO INVESTIM,"38436,62",0,,237,0,0,0,0,0
,,,197000,D,2025-07-22 00:00:00.000,TARIFA REGISTRO COBRANCA,"5,75",0,,237,0,50,0,0,0
,,,197001,D,2025-07-23 00:00:00.000,Lançamento Referente Pagamento Duplicata,"6102,1",140083,1,237,0,22,1,2,4277
,,,197002,D,2025-07-23 00:00:00.000,Lançamento Referente Pagamento Duplicata,378,433623072025,A,237,0,26,1,2,4336
,,,197003,D,2025-07-23 00:00:00.000,Lançamento Referente Pagamento Duplicata,205,1247,S,237,0,11,1,2,4502
,,,197004,D,2025-07-23 00:00:00.000,Lançamento Referente Pagamento Duplicata,"59,34",90696,S,237,0,11,1,2,1116
,,,197005,D,2025-07-23 00:00:00.000,Lançamento Referente Pagamento Duplicata,"226,07",1005048725,U,237,0,55,1,3,5394
,,,197006,C,2025-07-23 00:00:00.000,Lançamento Referente Recebimento Duplicata,"3060,96",54842,100,237,2,0,4,1,4556
,,,197007,C,2025-07-23 00:00:00.000,Lançamento Referente Recebimento Duplicata,"2521,16",54876,100,237,2,0,2,1,2435
,,,197008,C,2025-07-23 00:00:00.000,Lançamento Referente Recebimento Duplicata,"881,06",54896,100,237,2,0,2,1,2339
,,,197009,C,2025-07-23 00:00:00.000,Lançamento Referente Recebimento Duplicata,"883,33",54897,100,237,2,0,2,1,804
,,,197010,C,2025-07-23 00:00:00.000,Lançamento Referente Recebimento Duplicata,"3974,44",54898,100,237,2,0,3,1,1736
